PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"35205873","Engineered Fungus Thermothelomyces thermophilus Producing Plant Storage Proteins","Balabanova L, Seitkalieva A, Yugay Y, Rusapetova T, Slepchenko L, Podvolotskaya A, Yatsunskaya M, Vasyutkina E, Son O, Tekutyeva L, Shkryl Y.","J Fungi (Basel). 2022 Jan 26;8(2):119. doi: 10.3390/jof8020119.","Balabanova L","J Fungi (Basel)","2022","2022/02/25","PMC8877005","","10.3390/jof8020119"
"33461124","Fed-batch production of Thermothelomyces thermophilus lignin peroxidase using a recombinant Aspergillus nidulans strain in stirred-tank bioreactor","Liu E, Segato F, Wilkins MR.","Bioresour Technol. 2021 Apr;325:124700. doi: 10.1016/j.biortech.2021.124700. Epub 2021 Jan 12.","Liu E","Bioresour Technol","2021","2021/01/18","","","10.1016/j.biortech.2021.124700"
"37354337","Trichoderma longibrachiatum and thermothelomyces thermophilus co-culture: improvement the saccharification profile of different sugarcane bagasse varieties","Contato AG, Nogueira KMV, Buckeridge MS, Silva RN, Polizeli MLTM.","Biotechnol Lett. 2023 Sep;45(9):1093-1102. doi: 10.1007/s10529-023-03395-7. Epub 2023 Jun 24.","Contato AG","Biotechnol Lett","2023","2023/06/24","","","10.1007/s10529-023-03395-7"
"31309856","Isolation and characterization of a new cytotoxic polyketide-amino acid hybrid from Thermothelomyces thermophilus ATCC 42464","Gao YL, Zhang ML, Wang X, Zhang HD, Huang JZ, Li L.","Nat Prod Res. 2021 Jun;35(11):1792-1798. doi: 10.1080/14786419.2019.1641810. Epub 2019 Jul 16.","Gao YL","Nat Prod Res","2021","2019/07/17","","","10.1080/14786419.2019.1641810"
"32653619","Enzymatic versatility and thermostability of a new aryl-alcohol oxidase from Thermothelomyces thermophilus M77","Kadowaki MAS, Higasi PMR, de Godoy MO, de Araújo EA, Godoy AS, Prade RA, Polikarpov I.","Biochim Biophys Acta Gen Subj. 2020 Oct;1864(10):129681. doi: 10.1016/j.bbagen.2020.129681. Epub 2020 Jul 10.","Kadowaki MAS","Biochim Biophys Acta Gen Subj","2020","2020/07/13","","","10.1016/j.bbagen.2020.129681"
"36506193","Identification of Thermostable Xylose Reductase from Thermothelomyces thermophilus: A Biochemical Characterization Approach to Meet Biofuel Challenges","Ali N, Aiman A, Shamsi A, Hassan I, Shahid M, Gaur NA, Islam A.","ACS Omega. 2022 Nov 17;7(48):44241-44250. doi: 10.1021/acsomega.2c05690. eCollection 2022 Dec 6.","Ali N","ACS Omega","2022","2022/12/12","PMC9730754","","10.1021/acsomega.2c05690"
"37451383","Staphylococcus aureus microbial biofilms degradation using cellobiose dehydrogenase from Thermothelomyces thermophilus M77","Samaniego LVB, Higasi PMR, de Mello Capetti CC, Cortez AA, Pratavieira S, de Oliveira Arnoldi Pellegrini V, Dabul ANG, Segato F, Polikarpov I.","Int J Biol Macromol. 2023 Aug 30;247:125822. doi: 10.1016/j.ijbiomac.2023.125822. Epub 2023 Jul 13.","Samaniego LVB","Int J Biol Macromol","2023","2023/07/14","","","10.1016/j.ijbiomac.2023.125822"
"33301505","Safety evaluation of a β-mannanase enzyme preparation produced with Thermothelomyces thermophilus expressing a protein-engineered β-mannanase gene","Kern A, Shanahan D, Buesen R, Geiger D.","PLoS One. 2020 Dec 10;15(12):e0243647. doi: 10.1371/journal.pone.0243647. eCollection 2020.","Kern A","PLoS One","2020","2020/12/10","PMC7728267","","10.1371/journal.pone.0243647"
"33712158","Light-stimulated T. thermophilus two-domain LPMO9H: Low-resolution SAXS model and synergy with cellulases","Higasi PMR, Velasco JA, Pellegrini VOA, de Araújo EA, França BA, Keller MB, Labate CA, Blossom BM, Segato F, Polikarpov I.","Carbohydr Polym. 2021 May 15;260:117814. doi: 10.1016/j.carbpol.2021.117814. Epub 2021 Feb 15.","Higasi PMR","Carbohydr Polym","2021","2021/03/13","","","10.1016/j.carbpol.2021.117814"
"36866191","Safety and efficacy of a feed additive consisting of endo-1,4-β-d-mannanase produced by Thermothelomyces thermophilusDSM 33149 (Natupulse® TS/TS L) for chickens and turkeys for fattening, minor poultry species for fattening and ornamental birds (BASF SE)","EFSA Panel on Additives and Products or Substances used in Animal Feed (FEEDAP); Bampidis V, Azimonti G, Bastos ML, Christensen H, Durjava M, Dusemund B, Kouba M, López-Alonso M, López Puente S, Marcon F, Mayo B, Pechová A, Petkova M, Ramos F, Sanz Y, Villa RE, Woutersen R, Brantom P, Herman L, Louro H, Anguita M, Brozzi R, Galobart J, Innocenti ML, Ortuño J, Pettenati E, Pizzo F, Revez J.","EFSA J. 2023 Feb 28;21(2):e07873. doi: 10.2903/j.efsa.2023.7873. eCollection 2023 Feb.","EFSA Panel on Additives and Products or Substances used in Animal Feed (FEEDAP)","EFSA J","2023","2023/03/03","PMC9972018","","10.2903/j.efsa.2023.7873"
